year_id,state,fuel_id,energy_production_gwh,year_id-2,state-2,population,gsp_$_million,energy_consumption_pj
0,WA,5,0,7,WA,2555978,300590,1123.9
0,WA,5,0,6,WA,2540672,297620,1045.4
0,WA,5,0,5,WA,2517608,291130,1066.6
0,WA,5,0,4,WA,2486944,275222,1019.5
0,WA,5,0,3,WA,2425507,259517,982.2
0,WA,5,0,2,WA,2353409,239627,980.4
0,WA,5,0,1,WA,2290845,228873,905.9
0,WA,5,0,0,WA,2240250,216002,917.4
0,SA,5,0,12,SA,1803192,114921,311.2
0,SA,5,0,11,SA,1793547,110652,319.5
0,SA,5,0,10,SA,1770048,111793,326.9
0,SA,5,0,9,SA,1748010,110504,334.6
0,SA,5,0,8,SA,1729608,108185,287.4
0,SA,5,0,7,SA,1712843,106275,316.4
0,SA,5,0,6,SA,1700668,105656,356.9
0,SA,5,0,5,SA,1686945,104530,337.1
0,SA,5,0,4,SA,1671488,104385,356.3
0,SA,5,0,3,SA,1656725,103611,307.7
0,SA,5,0,2,SA,1639614,102564,342.8
0,SA,5,0,1,SA,1627322,100302,343.7
0,SA,5,0,0,SA,1608902,98259,357.2
0,TAS,5,0,12,TAS,567909,34083,103
0,TAS,5,0,11,TAS,563507,32840,100.1
0,TAS,5,0,10,TAS,552310,32647,108.2
0,TAS,5,0,9,TAS,540112,31557,110.5
0,TAS,5,0,8,TAS,528324,30594,107.5
0,TAS,5,0,7,TAS,517514,30276,107.1
0,TAS,5,0,6,TAS,515117,29710,104.9
0,TAS,5,0,5,TAS,513621,29368,108
0,TAS,5,0,4,TAS,512231,28999,112.3
0,TAS,5,0,3,TAS,511724,29156,107
0,TAS,5,0,2,TAS,511483,28590,113.8
0,TAS,5,0,1,TAS,508847,27905,113.7
0,TAS,5,0,0,TAS,504353,27684,113.8
0,NT,5,0,12,NT,249200,26181,145.1
0,NT,5,0,11,NT,248943,26339,146.5
0,NT,5,0,10,NT,248153,24849,133
0,NT,5,0,9,NT,248363,25125,90.2
0,NT,5,0,8,NT,248161,24653,83.3
0,NT,5,0,7,NT,245678,24286,83.9
0,NT,5,0,6,NT,244692,23796,84
0,NT,5,0,5,NT,242894,23490,99.1
0,NT,5,0,4,NT,241722,23197,100.2
0,NT,5,0,3,NT,235915,21698,98.2
0,NT,5,0,2,NT,231292,20852,99.8
0,NT,5,0,1,NT,229778,20250,94.2
0,NT,5,0,0,NT,226027,20356,95
0,VIC,6,292,12,VIC,6548040,468264,1136.2
0,VIC,6,292,11,VIC,6606149,470072,1213.3
0,VIC,6,292,10,VIC,6530852,469464,1279.5
0,VIC,6,292,9,VIC,6418168,455568,1314.1
0,VIC,6,292,8,VIC,6299798,440670,1388.1
0,VIC,6,292,7,VIC,6173172,424414,1416.9
0,VIC,6,292,6,VIC,6022322,410426,1394.4
0,VIC,6,292,5,VIC,5894917,399281,1397.7
0,VIC,6,292,4,VIC,5772669,391361,1429.3
0,VIC,6,292,3,VIC,5651091,387684,1464.4
0,VIC,6,292,2,VIC,5537817,378616,1455.7
0,VIC,6,292,1,VIC,5461101,367948,1433.5
0,VIC,6,292,0,VIC,5371934,364430,1428.4
0,NSW,6,383.4,12,NSW,8547373,677009,1402.4
0,NSW,6,383.4,11,NSW,8544949,666775,1477.8
0,NSW,6,383.4,10,NSW,8475582,668743,1555.6
0,NSW,6,383.4,9,NSW,8375720,652122,1564.7
0,NSW,6,383.4,8,NSW,8267695,637023,1533
0,NSW,6,383.4,7,NSW,8135962,620416,1524.3
0,NSW,6,383.4,6,NSW,8011981,598195,1478.8
0,NSW,6,383.4,5,NSW,7897152,582250,1526.5
0,NSW,6,383.4,4,NSW,7787289,570117,1568.4
0,NSW,6,383.4,3,NSW,7680783,557491,1621.3
0,NSW,6,383.4,2,NSW,7586514,543726,1668
0,NSW,6,383.4,1,NSW,7506058,532452,1645.3
0,NSW,6,383.4,0,NSW,7408540,523607,1593.5
0,QLD,6,116.4,12,QLD,5217653,368977,1445.2
0,QLD,6,116.4,11,QLD,5175003,361709,1478.7
0,QLD,6,116.4,10,QLD,5094718,363975,1520.2
0,QLD,6,116.4,9,QLD,5010502,360646,1547.8
0,QLD,6,116.4,8,QLD,4928374,347445,1531.9
0,QLD,6,116.4,7,QLD,4845152,338839,1464.6
0,QLD,6,116.4,6,QLD,4777692,330946,1436.1
0,QLD,6,116.4,5,QLD,4719653,328237,1338.9
0,QLD,6,116.4,4,QLD,4652824,320969,1334.8
0,QLD,6,116.4,3,QLD,4568687,312040,1314.8
0,QLD,6,116.4,2,QLD,4476778,294831,1249.6
0,QLD,6,116.4,1,QLD,4404744,292181,1294.4
0,QLD,6,116.4,0,QLD,4328771,286209,1345.7
0,WA,6,119.6,12,WA,2749864,320653,1246.5
0,WA,6,119.6,11,WA,2718400,312478,1268.1
0,WA,6,119.6,10,WA,2663795,309245,1264.7
0,WA,6,119.6,9,WA,2621052,304445,1209.9
0,WA,6,119.6,8,WA,2587577,297375,1177
0,WA,6,119.6,7,WA,2555978,300590,1123.9
0,WA,6,119.6,6,WA,2540672,297620,1045.4
0,WA,6,119.6,5,WA,2517608,291130,1066.6
0,WA,6,119.6,4,WA,2486944,275222,1019.5
0,WA,6,119.6,3,WA,2425507,259517,982.2
0,WA,6,119.6,2,WA,2353409,239627,980.4
0,WA,6,119.6,1,WA,2290845,228873,905.9
0,WA,6,119.6,0,WA,2240250,216002,917.4
0,SA,6,86.1,12,SA,1803192,114921,311.2
0,SA,6,86.1,11,SA,1793547,110652,319.5
0,SA,6,86.1,10,SA,1770048,111793,326.9
0,SA,6,86.1,9,SA,1748010,110504,334.6
0,SA,6,86.1,8,SA,1729608,108185,287.4
0,SA,6,86.1,7,SA,1712843,106275,316.4
0,SA,6,86.1,6,SA,1700668,105656,356.9
0,SA,6,86.1,5,SA,1686945,104530,337.1
0,SA,6,86.1,4,SA,1671488,104385,356.3
0,SA,6,86.1,3,SA,1656725,103611,307.7
0,SA,6,86.1,2,SA,1639614,102564,342.8
0,SA,6,86.1,1,SA,1627322,100302,343.7
0,SA,6,86.1,0,SA,1608902,98259,357.2
0,TAS,6,25.1,12,TAS,567909,34083,103
0,TAS,6,25.1,11,TAS,563507,32840,100.1
0,TAS,6,25.1,10,TAS,552310,32647,108.2
0,TAS,6,25.1,9,TAS,540112,31557,110.5
0,TAS,6,25.1,8,TAS,528324,30594,107.5
0,TAS,6,25.1,7,TAS,517514,30276,107.1
0,TAS,6,25.1,6,TAS,515117,29710,104.9
0,TAS,6,25.1,5,TAS,513621,29368,108
0,TAS,6,25.1,4,TAS,512231,28999,112.3
0,TAS,6,25.1,3,TAS,511724,29156,107
0,TAS,6,25.1,2,TAS,511483,28590,113.8
0,TAS,6,25.1,1,TAS,508847,27905,113.7
0,TAS,6,25.1,0,TAS,504353,27684,113.8
0,NT,6,9.2,12,NT,249200,26181,145.1
0,NT,6,9.2,11,NT,248943,26339,146.5
0,NT,6,9.2,10,NT,248153,24849,133
0,NT,6,9.2,9,NT,248363,25125,90.2
0,NT,6,9.2,8,NT,248161,24653,83.3
0,NT,6,9.2,7,NT,245678,24286,83.9
0,NT,6,9.2,6,NT,244692,23796,84
0,NT,6,9.2,5,NT,242894,23490,99.1
0,NT,6,9.2,4,NT,241722,23197,100.2
0,NT,6,9.2,3,NT,235915,21698,98.2
0,NT,6,9.2,2,NT,231292,20852,99.8
0,NT,6,9.2,1,NT,229778,20250,94.2
0,NT,6,9.2,0,NT,226027,20356,95
0,VIC,7,573,12,VIC,6548040,468264,1136.2
0,VIC,7,573,11,VIC,6606149,470072,1213.3
0,VIC,7,573,10,VIC,6530852,469464,1279.5
0,VIC,7,573,9,VIC,6418168,455568,1314.1
0,VIC,7,573,8,VIC,6299798,440670,1388.1
0,VIC,7,573,7,VIC,6173172,424414,1416.9
0,VIC,7,573,6,VIC,6022322,410426,1394.4
0,VIC,7,573,5,VIC,5894917,399281,1397.7
0,VIC,7,573,4,VIC,5772669,391361,1429.3
0,VIC,7,573,3,VIC,5651091,387684,1464.4
0,VIC,7,573,2,VIC,5537817,378616,1455.7
0,VIC,7,573,1,VIC,5461101,367948,1433.5
0,VIC,7,573,0,VIC,5371934,364430,1428.4
0,NSW,7,41.3,12,NSW,8547373,677009,1402.4
0,NSW,7,41.3,11,NSW,8544949,666775,1477.8
0,NSW,7,41.3,10,NSW,8475582,668743,1555.6
0,NSW,7,41.3,9,NSW,8375720,652122,1564.7
0,NSW,7,41.3,8,NSW,8267695,637023,1533
0,NSW,7,41.3,7,NSW,8135962,620416,1524.3
0,NSW,7,41.3,6,NSW,8011981,598195,1478.8
0,NSW,7,41.3,5,NSW,7897152,582250,1526.5
0,NSW,7,41.3,4,NSW,7787289,570117,1568.4
0,NSW,7,41.3,3,NSW,7680783,557491,1621.3
0,NSW,7,41.3,2,NSW,7586514,543726,1668
0,NSW,7,41.3,1,NSW,7506058,532452,1645.3
0,NSW,7,41.3,0,NSW,7408540,523607,1593.5
0,QLD,7,27.3,12,QLD,5217653,368977,1445.2
0,QLD,7,27.3,11,QLD,5175003,361709,1478.7
0,QLD,7,27.3,10,QLD,5094718,363975,1520.2
0,QLD,7,27.3,9,QLD,5010502,360646,1547.8
0,QLD,7,27.3,8,QLD,4928374,347445,1531.9
0,QLD,7,27.3,7,QLD,4845152,338839,1464.6
0,QLD,7,27.3,6,QLD,4777692,330946,1436.1
0,QLD,7,27.3,5,QLD,4719653,328237,1338.9
0,QLD,7,27.3,4,QLD,4652824,320969,1334.8
0,QLD,7,27.3,3,QLD,4568687,312040,1314.8
0,QLD,7,27.3,2,QLD,4476778,294831,1249.6
0,QLD,7,27.3,1,QLD,4404744,292181,1294.4
0,QLD,7,27.3,0,QLD,4328771,286209,1345.7
0,WA,7,675.1,12,WA,2749864,320653,1246.5
0,WA,7,675.1,11,WA,2718400,312478,1268.1
0,WA,7,675.1,10,WA,2663795,309245,1264.7
0,WA,7,675.1,9,WA,2621052,304445,1209.9
0,WA,7,675.1,8,WA,2587577,297375,1177
0,WA,7,675.1,7,WA,2555978,300590,1123.9
0,WA,7,675.1,6,WA,2540672,297620,1045.4
0,WA,7,675.1,5,WA,2517608,291130,1066.6
0,WA,7,675.1,4,WA,2486944,275222,1019.5
0,WA,7,675.1,3,WA,2425507,259517,982.2
0,WA,7,675.1,2,WA,2353409,239627,980.4
0,WA,7,675.1,1,WA,2290845,228873,905.9
0,WA,7,675.1,0,WA,2240250,216002,917.4
0,SA,7,2020.2,12,SA,1803192,114921,311.2
0,SA,7,2020.2,11,SA,1793547,110652,319.5
0,SA,7,2020.2,10,SA,1770048,111793,326.9
0,SA,7,2020.2,9,SA,1748010,110504,334.6
0,SA,7,2020.2,8,SA,1729608,108185,287.4
0,SA,7,2020.2,7,SA,1712843,106275,316.4
0,SA,7,2020.2,6,SA,1700668,105656,356.9
0,SA,7,2020.2,5,SA,1686945,104530,337.1
0,SA,7,2020.2,4,SA,1671488,104385,356.3
0,SA,7,2020.2,3,SA,1656725,103611,307.7
0,SA,7,2020.2,2,SA,1639614,102564,342.8
0,SA,7,2020.2,1,SA,1627322,100302,343.7
0,SA,7,2020.2,0,SA,1608902,98259,357.2
0,TAS,7,486.9,12,TAS,567909,34083,103
0,TAS,7,486.9,11,TAS,563507,32840,100.1
0,TAS,7,486.9,10,TAS,552310,32647,108.2
0,TAS,7,486.9,9,TAS,540112,31557,110.5
0,TAS,7,486.9,8,TAS,528324,30594,107.5
0,TAS,7,486.9,7,TAS,517514,30276,107.1
0,TAS,7,486.9,6,TAS,515117,29710,104.9
0,TAS,7,486.9,5,TAS,513621,29368,108
0,TAS,7,486.9,4,TAS,512231,28999,112.3
0,TAS,7,486.9,3,TAS,511724,29156,107
0,TAS,7,486.9,2,TAS,511483,28590,113.8
0,TAS,7,486.9,1,TAS,508847,27905,113.7
0,TAS,7,486.9,0,TAS,504353,27684,113.8
0,NT,7,0,12,NT,249200,26181,145.1
0,NT,7,0,11,NT,248943,26339,146.5
0,NT,7,0,10,NT,248153,24849,133
0,NT,7,0,9,NT,248363,25125,90.2
0,NT,7,0,8,NT,248161,24653,83.3
0,NT,7,0,7,NT,245678,24286,83.9
0,NT,7,0,6,NT,244692,23796,84
0,NT,7,0,5,NT,242894,23490,99.1
0,NT,7,0,4,NT,241722,23197,100.2
0,NT,7,0,3,NT,235915,21698,98.2
0,NT,7,0,2,NT,231292,20852,99.8
0,NT,7,0,1,NT,229778,20250,94.2
0,NT,7,0,0,NT,226027,20356,95
0,VIC,8,2234.5,12,VIC,6548040,468264,1136.2
0,VIC,8,2234.5,11,VIC,6606149,470072,1213.3
0,VIC,8,2234.5,10,VIC,6530852,469464,1279.5
0,VIC,8,2234.5,9,VIC,6418168,455568,1314.1
0,VIC,8,2234.5,8,VIC,6299798,440670,1388.1
0,VIC,8,2234.5,7,VIC,6173172,424414,1416.9
0,VIC,8,2234.5,6,VIC,6022322,410426,1394.4
0,VIC,8,2234.5,5,VIC,5894917,399281,1397.7
0,VIC,8,2234.5,4,VIC,5772669,391361,1429.3
0,VIC,8,2234.5,3,VIC,5651091,387684,1464.4
0,VIC,8,2234.5,2,VIC,5537817,378616,1455.7
0,VIC,8,2234.5,1,VIC,5461101,367948,1433.5
0,VIC,8,2234.5,0,VIC,5371934,364430,1428.4
0,NSW,8,1497,12,NSW,8547373,677009,1402.4
0,NSW,8,1497,11,NSW,8544949,666775,1477.8
0,NSW,8,1497,10,NSW,8475582,668743,1555.6
0,NSW,8,1497,9,NSW,8375720,652122,1564.7
0,NSW,8,1497,8,NSW,8267695,637023,1533
0,NSW,8,1497,7,NSW,8135962,620416,1524.3
0,NSW,8,1497,6,NSW,8011981,598195,1478.8
0,NSW,8,1497,5,NSW,7897152,582250,1526.5
0,NSW,8,1497,4,NSW,7787289,570117,1568.4
0,NSW,8,1497,3,NSW,7680783,557491,1621.3
0,NSW,8,1497,2,NSW,7586514,543726,1668
0,NSW,8,1497,1,NSW,7506058,532452,1645.3
0,NSW,8,1497,0,NSW,7408540,523607,1593.5
0,QLD,8,820.2,12,QLD,5217653,368977,1445.2
0,QLD,8,820.2,11,QLD,5175003,361709,1478.7
0,QLD,8,820.2,10,QLD,5094718,363975,1520.2
0,QLD,8,820.2,9,QLD,5010502,360646,1547.8
0,QLD,8,820.2,8,QLD,4928374,347445,1531.9
0,QLD,8,820.2,7,QLD,4845152,338839,1464.6
0,QLD,8,820.2,6,QLD,4777692,330946,1436.1
0,QLD,8,820.2,5,QLD,4719653,328237,1338.9
0,QLD,8,820.2,4,QLD,4652824,320969,1334.8
0,QLD,8,820.2,3,QLD,4568687,312040,1314.8
0,QLD,8,820.2,2,QLD,4476778,294831,1249.6
0,QLD,8,820.2,1,QLD,4404744,292181,1294.4
0,QLD,8,820.2,0,QLD,4328771,286209,1345.7
0,WA,8,0,12,WA,2749864,320653,1246.5
0,WA,8,0,11,WA,2718400,312478,1268.1
0,WA,8,0,10,WA,2663795,309245,1264.7
0,WA,8,0,9,WA,2621052,304445,1209.9
0,WA,8,0,8,WA,2587577,297375,1177
0,WA,8,0,7,WA,2555978,300590,1123.9
0,WA,8,0,6,WA,2540672,297620,1045.4
0,WA,8,0,5,WA,2517608,291130,1066.6
0,WA,8,0,4,WA,2486944,275222,1019.5
0,WA,8,0,3,WA,2425507,259517,982.2
0,WA,8,0,2,WA,2353409,239627,980.4
0,WA,8,0,1,WA,2290845,228873,905.9
0,WA,8,0,0,WA,2240250,216002,917.4
0,SA,8,4.1,12,SA,1803192,114921,311.2
0,SA,8,4.1,11,SA,1793547,110652,319.5
0,SA,8,4.1,10,SA,1770048,111793,326.9
0,SA,8,4.1,9,SA,1748010,110504,334.6
0,SA,8,4.1,8,SA,1729608,108185,287.4
0,SA,8,4.1,7,SA,1712843,106275,316.4
0,SA,8,4.1,6,SA,1700668,105656,356.9
0,SA,8,4.1,5,SA,1686945,104530,337.1
0,SA,8,4.1,4,SA,1671488,104385,356.3
0,SA,8,4.1,3,SA,1656725,103611,307.7
0,SA,8,4.1,2,SA,1639614,102564,342.8
0,SA,8,4.1,1,SA,1627322,100302,343.7
0,SA,8,4.1,0,SA,1608902,98259,357.2
0,TAS,8,7313.6,12,TAS,567909,34083,103
0,TAS,8,7313.6,11,TAS,563507,32840,100.1
0,TAS,8,7313.6,10,TAS,552310,32647,108.2
0,TAS,8,7313.6,9,TAS,540112,31557,110.5
0,TAS,8,7313.6,8,TAS,528324,30594,107.5
0,TAS,8,7313.6,7,TAS,517514,30276,107.1
0,TAS,8,7313.6,6,TAS,515117,29710,104.9
0,TAS,8,7313.6,5,TAS,513621,29368,108
0,TAS,8,7313.6,4,TAS,512231,28999,112.3
0,TAS,8,7313.6,3,TAS,511724,29156,107
0,TAS,8,7313.6,2,TAS,511483,28590,113.8
0,TAS,8,7313.6,1,TAS,508847,27905,113.7
0,TAS,8,7313.6,0,TAS,504353,27684,113.8
0,NT,8,0,12,NT,249200,26181,145.1
0,NT,8,0,11,NT,248943,26339,146.5
0,NT,8,0,10,NT,248153,24849,133
0,NT,8,0,9,NT,248363,25125,90.2
0,NT,8,0,8,NT,248161,24653,83.3
0,NT,8,0,7,NT,245678,24286,83.9
0,NT,8,0,6,NT,244692,23796,84
0,NT,8,0,5,NT,242894,23490,99.1
0,NT,8,0,4,NT,241722,23197,100.2
0,NT,8,0,3,NT,235915,21698,98.2
0,NT,8,0,2,NT,231292,20852,99.8
0,NT,8,0,1,NT,229778,20250,94.2
0,NT,8,0,0,NT,226027,20356,95
0,VIC,9,0,12,VIC,6548040,468264,1136.2
0,VIC,9,0,11,VIC,6606149,470072,1213.3
0,VIC,9,0,10,VIC,6530852,469464,1279.5
0,VIC,9,0,9,VIC,6418168,455568,1314.1
0,VIC,9,0,8,VIC,6299798,440670,1388.1
0,VIC,9,0,7,VIC,6173172,424414,1416.9
0,VIC,9,0,6,VIC,6022322,410426,1394.4
0,VIC,9,0,5,VIC,5894917,399281,1397.7
0,VIC,9,0,4,VIC,5772669,391361,1429.3
0,VIC,9,0,3,VIC,5651091,387684,1464.4
0,VIC,9,0,2,VIC,5537817,378616,1455.7
0,VIC,9,0,1,VIC,5461101,367948,1433.5
0,VIC,9,0,0,VIC,5371934,364430,1428.4
0,NSW,9,0,12,NSW,8547373,677009,1402.4
0,NSW,9,0,11,NSW,8544949,666775,1477.8
0,NSW,9,0,10,NSW,8475582,668743,1555.6
0,NSW,9,0,9,NSW,8375720,652122,1564.7
0,NSW,9,0,8,NSW,8267695,637023,1533
0,NSW,9,0,7,NSW,8135962,620416,1524.3
0,NSW,9,0,6,NSW,8011981,598195,1478.8
0,NSW,9,0,5,NSW,7897152,582250,1526.5
0,NSW,9,0,4,NSW,7787289,570117,1568.4
0,NSW,9,0,3,NSW,7680783,557491,1621.3
0,NSW,9,0,2,NSW,7586514,543726,1668
0,NSW,9,0,1,NSW,7506058,532452,1645.3
0,NSW,9,0,0,NSW,7408540,523607,1593.5
0,QLD,9,0,12,QLD,5217653,368977,1445.2
0,QLD,9,0,11,QLD,5175003,361709,1478.7
0,QLD,9,0,10,QLD,5094718,363975,1520.2
0,QLD,9,0,9,QLD,5010502,360646,1547.8
0,QLD,9,0,8,QLD,4928374,347445,1531.9
0,QLD,9,0,7,QLD,4845152,338839,1464.6
0,QLD,9,0,6,QLD,4777692,330946,1436.1
0,QLD,9,0,5,QLD,4719653,328237,1338.9
0,QLD,9,0,4,QLD,4652824,320969,1334.8
0,QLD,9,0,3,QLD,4568687,312040,1314.8
0,QLD,9,0,2,QLD,4476778,294831,1249.6
0,QLD,9,0,1,QLD,4404744,292181,1294.4
0,QLD,9,0,0,QLD,4328771,286209,1345.7
0,WA,9,0,12,WA,2749864,320653,1246.5
0,WA,9,0,11,WA,2718400,312478,1268.1
0,WA,9,0,10,WA,2663795,309245,1264.7
0,WA,9,0,9,WA,2621052,304445,1209.9
0,WA,9,0,8,WA,2587577,297375,1177
0,WA,9,0,7,WA,2555978,300590,1123.9
0,WA,9,0,6,WA,2540672,297620,1045.4
0,WA,9,0,5,WA,2517608,291130,1066.6
0,WA,9,0,4,WA,2486944,275222,1019.5
0,WA,9,0,3,WA,2425507,259517,982.2
0,WA,9,0,2,WA,2353409,239627,980.4
0,WA,9,0,1,WA,2290845,228873,905.9
0,WA,9,0,0,WA,2240250,216002,917.4
0,SA,9,0,12,SA,1803192,114921,311.2
0,SA,9,0,11,SA,1793547,110652,319.5
0,SA,9,0,10,SA,1770048,111793,326.9
0,SA,9,0,9,SA,1748010,110504,334.6
0,SA,9,0,8,SA,1729608,108185,287.4
0,SA,9,0,7,SA,1712843,106275,316.4
0,SA,9,0,6,SA,1700668,105656,356.9
0,SA,9,0,5,SA,1686945,104530,337.1
0,SA,9,0,4,SA,1671488,104385,356.3
0,SA,9,0,3,SA,1656725,103611,307.7
0,SA,9,0,2,SA,1639614,102564,342.8
0,SA,9,0,1,SA,1627322,100302,343.7
0,SA,9,0,0,SA,1608902,98259,357.2
0,TAS,9,0,12,TAS,567909,34083,103
0,TAS,9,0,11,TAS,563507,32840,100.1
0,TAS,9,0,10,TAS,552310,32647,108.2
0,TAS,9,0,9,TAS,540112,31557,110.5
0,TAS,9,0,8,TAS,528324,30594,107.5
0,TAS,9,0,7,TAS,517514,30276,107.1
0,TAS,9,0,6,TAS,515117,29710,104.9
0,TAS,9,0,5,TAS,513621,29368,108
0,TAS,9,0,4,TAS,512231,28999,112.3
0,TAS,9,0,3,TAS,511724,29156,107
0,TAS,9,0,2,TAS,511483,28590,113.8
0,TAS,9,0,1,TAS,508847,27905,113.7
0,TAS,9,0,0,TAS,504353,27684,113.8
0,NT,9,0,12,NT,249200,26181,145.1
0,NT,9,0,11,NT,248943,26339,146.5
0,NT,9,0,10,NT,248153,24849,133
0,NT,9,0,9,NT,248363,25125,90.2
0,NT,9,0,8,NT,248161,24653,83.3
0,NT,9,0,7,NT,245678,24286,83.9
0,NT,9,0,6,NT,244692,23796,84
0,NT,9,0,5,NT,242894,23490,99.1
0,NT,9,0,4,NT,241722,23197,100.2
0,NT,9,0,3,NT,235915,21698,98.2
0,NT,9,0,2,NT,231292,20852,99.8
0,NT,9,0,1,NT,229778,20250,94.2
0,NT,9,0,0,NT,226027,20356,95
0,VIC,10,24.1,12,VIC,6548040,468264,1136.2
0,VIC,10,24.1,11,VIC,6606149,470072,1213.3
0,VIC,10,24.1,10,VIC,6530852,469464,1279.5
0,VIC,10,24.1,9,VIC,6418168,455568,1314.1
0,VIC,10,24.1,8,VIC,6299798,440670,1388.1
0,VIC,10,24.1,7,VIC,6173172,424414,1416.9
0,VIC,10,24.1,6,VIC,6022322,410426,1394.4
0,VIC,10,24.1,5,VIC,5894917,399281,1397.7
0,VIC,10,24.1,4,VIC,5772669,391361,1429.3
0,VIC,10,24.1,3,VIC,5651091,387684,1464.4
0,VIC,10,24.1,2,VIC,5537817,378616,1455.7
0,VIC,10,24.1,1,VIC,5461101,367948,1433.5
0,VIC,10,24.1,0,VIC,5371934,364430,1428.4
0,NSW,10,36.3,12,NSW,8547373,677009,1402.4
0,NSW,10,36.3,11,NSW,8544949,666775,1477.8
0,NSW,10,36.3,10,NSW,8475582,668743,1555.6
0,NSW,10,36.3,9,NSW,8375720,652122,1564.7
0,NSW,10,36.3,8,NSW,8267695,637023,1533
0,NSW,10,36.3,7,NSW,8135962,620416,1524.3
0,NSW,10,36.3,6,NSW,8011981,598195,1478.8
0,NSW,10,36.3,5,NSW,7897152,582250,1526.5
0,NSW,10,36.3,4,NSW,7787289,570117,1568.4
0,NSW,10,36.3,3,NSW,7680783,557491,1621.3
0,NSW,10,36.3,2,NSW,7586514,543726,1668
0,NSW,10,36.3,1,NSW,7506058,532452,1645.3
0,NSW,10,36.3,0,NSW,7408540,523607,1593.5
0,QLD,10,50.8,12,QLD,5217653,368977,1445.2
0,QLD,10,50.8,11,QLD,5175003,361709,1478.7
0,QLD,10,50.8,10,QLD,5094718,363975,1520.2
0,QLD,10,50.8,9,QLD,5010502,360646,1547.8
0,QLD,10,50.8,8,QLD,4928374,347445,1531.9
0,QLD,10,50.8,7,QLD,4845152,338839,1464.6
0,QLD,10,50.8,6,QLD,4777692,330946,1436.1
0,QLD,10,50.8,5,QLD,4719653,328237,1338.9
0,QLD,10,50.8,4,QLD,4652824,320969,1334.8
0,QLD,10,50.8,3,QLD,4568687,312040,1314.8
0,QLD,10,50.8,2,QLD,4476778,294831,1249.6
0,QLD,10,50.8,1,QLD,4404744,292181,1294.4
0,QLD,10,50.8,0,QLD,4328771,286209,1345.7
0,WA,10,18.7,12,WA,2749864,320653,1246.5
0,WA,10,18.7,11,WA,2718400,312478,1268.1
0,WA,10,18.7,10,WA,2663795,309245,1264.7
0,WA,10,18.7,9,WA,2621052,304445,1209.9
0,WA,10,18.7,8,WA,2587577,297375,1177
0,WA,10,18.7,7,WA,2555978,300590,1123.9
0,WA,10,18.7,6,WA,2540672,297620,1045.4
0,WA,10,18.7,5,WA,2517608,291130,1066.6
0,WA,10,18.7,4,WA,2486944,275222,1019.5
0,WA,10,18.7,3,WA,2425507,259517,982.2
0,WA,10,18.7,2,WA,2353409,239627,980.4
0,WA,10,18.7,1,WA,2290845,228873,905.9
0,WA,10,18.7,0,WA,2240250,216002,917.4
0,SA,10,23.4,12,SA,1803192,114921,311.2
0,SA,10,23.4,11,SA,1793547,110652,319.5
0,SA,10,23.4,10,SA,1770048,111793,326.9
0,SA,10,23.4,9,SA,1748010,110504,334.6
0,SA,10,23.4,8,SA,1729608,108185,287.4
0,SA,10,23.4,7,SA,1712843,106275,316.4
0,SA,10,23.4,6,SA,1700668,105656,356.9
0,SA,10,23.4,5,SA,1686945,104530,337.1
0,SA,10,23.4,4,SA,1671488,104385,356.3
0,SA,10,23.4,3,SA,1656725,103611,307.7
0,SA,10,23.4,2,SA,1639614,102564,342.8
0,SA,10,23.4,1,SA,1627322,100302,343.7
0,SA,10,23.4,0,SA,1608902,98259,357.2
0,TAS,10,1.8,12,TAS,567909,34083,103
0,TAS,10,1.8,11,TAS,563507,32840,100.1
0,TAS,10,1.8,10,TAS,552310,32647,108.2
0,TAS,10,1.8,9,TAS,540112,31557,110.5
0,TAS,10,1.8,8,TAS,528324,30594,107.5
0,TAS,10,1.8,7,TAS,517514,30276,107.1
0,TAS,10,1.8,6,TAS,515117,29710,104.9
0,TAS,10,1.8,5,TAS,513621,29368,108
0,TAS,10,1.8,4,TAS,512231,28999,112.3
0,TAS,10,1.8,3,TAS,511724,29156,107
0,TAS,10,1.8,2,TAS,511483,28590,113.8
0,TAS,10,1.8,1,TAS,508847,27905,113.7
0,TAS,10,1.8,0,TAS,504353,27684,113.8
0,NT,10,0.5,12,NT,249200,26181,145.1
0,NT,10,0.5,11,NT,248943,26339,146.5
0,NT,10,0.5,10,NT,248153,24849,133
0,NT,10,0.5,9,NT,248363,25125,90.2
0,NT,10,0.5,8,NT,248161,24653,83.3
0,NT,10,0.5,7,NT,245678,24286,83.9
0,NT,10,0.5,6,NT,244692,23796,84
0,NT,10,0.5,5,NT,242894,23490,99.1
0,NT,10,0.5,4,NT,241722,23197,100.2
0,NT,10,0.5,3,NT,235915,21698,98.2
0,NT,10,0.5,2,NT,231292,20852,99.8
0,NT,10,0.5,1,NT,229778,20250,94.2
0,NT,10,0.5,0,NT,226027,20356,95
0,VIC,11,0,12,VIC,6548040,468264,1136.2
0,VIC,11,0,11,VIC,6606149,470072,1213.3
0,VIC,11,0,10,VIC,6530852,469464,1279.5
0,VIC,11,0,9,VIC,6418168,455568,1314.1
0,VIC,11,0,8,VIC,6299798,440670,1388.1
0,VIC,11,0,7,VIC,6173172,424414,1416.9
0,VIC,11,0,6,VIC,6022322,410426,1394.4
0,VIC,11,0,5,VIC,5894917,399281,1397.7
